Number,Family,MaxAge,Year,Class,UMAP_1,UMAP_2,geo_1,geo_2,Scaled_Rad_1,Scaled_Rad_2,Cluster
62-97,ANACARDIACEAE,13.0,1997,Eudicot,2.229977369308472,8.56938362121582,4.603200551874352,-0.5626030960197568,4.148052861864152,4.540501894634606,0
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.575206786612398,-1.662770283383452,3.981425651408232,4.687296639034953,18
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.5502283477467245,-1.657903704725868,3.809607421476688,4.827980042857424,18
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.539877693252947,-1.6426864074064724,3.632822190261981,4.962368681782921,18
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.5419557056093254,-1.6362432838864152,3.4513004519786445,5.090287338664865,18
363-97,RANUNCULACEAE,3.0,1997,Eudicot,1.4033122062683103,10.819896697998049,1.7559194719310651,5.224610603005658,3.2652788763427973,5.21156923197892,4
363-97,RANUNCULACEAE,3.0,1997,Eudicot,1.4033122062683103,10.819896697998049,1.7554922395324866,5.22562661526672,3.074999999999994,5.326056233274286,4
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.5335388905671152,-1.623339402952297,2.880711910303703,5.433599073343029,18
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.5213812688346025,-1.617908914968211,2.682667921856735,5.534057536838653,18
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.517848071163144,-1.6068040660861698,2.481126246237317,5.627300645090162,18
296-97,CANNABACEAE,12.0,1997,Eudicot,4.214793205261231,8.639154434204102,3.5047369858607453,-1.5951405605183029,2.2763496553404683,5.713206826873255,18
158-97,RHAMNACEAE,11.0,1997,Eudicot,2.4929733276367188,9.164631843566896,3.2454391066107746,3.121502373217936,2.0686051387735733,5.791664076916012,10
401-97,PINACEAE,4.0,1997,Pinopsida,2.403841733932495,9.447614669799805,3.6851636277228863,1.4756634415853114,1.858163555752868,5.862570101932402,10
418-97,RHAMNACEAE,11.0,1997,Eudicot,4.311185836791992,8.706709861755371,3.257057041052576,3.1144544447570297,1.6452992819547052,5.925832453993207,18
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.737552322554393,3.178293256314646,1.4302898517820064,5.981368651060494,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7481913228725716,3.188649978021658,1.2134155965123574,6.029106284528445,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.759214784300184,3.1778569113007507,0.9949592787995016,6.068983113630372,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7651076120928335,3.185033529652628,0.775205724004778,6.100947146588803,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.8126707388178147,3.188264658742355,0.5544414488392009,6.124956708402837,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7921837669671277,3.173999591511347,0.3329542878003175,6.140980495184397,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.8284365281547248,3.1999746877622783,0.1110330178909464,6.148997614972529,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.8304347648193016,3.217290418075663,-0.1110330178909456,6.148997614972529,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7272064738633617,3.19287685913514,-0.3329542878003168,6.140980495184397,7
89-97,MYRICACEAE,8.0,1997,Eudicot,3.967319965362549,8.590262413024902,4.4861816405791615,-0.6916235211429012,-0.5544414488391989,6.124956708402837,18
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.8079163965178395,3.203499214770545,-0.7752057240047774,6.100947146588803,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.719556658753163,3.201900908929474,-0.9949592787994996,6.068983113630372,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7028455756501444,3.2177473984775133,-1.2134155965123568,6.029106284528445,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7171451263955078,3.223575962146242,-1.4302898517820055,5.981368651060494,7
108-97,LAURACEAE,7.0,1997,Monocot,1.434387445449829,11.142702102661133,2.217876418392734,3.057603531409768,-1.6452992819547032,5.925832453993208,4
108-97,LAURACEAE,7.0,1997,Monocot,1.434387445449829,11.142702102661133,2.209433652225016,3.057723216760678,-1.8581635557528675,5.862570101932402,4
89-97,MYRICACEAE,8.0,1997,Eudicot,3.967319965362549,8.590262413024902,4.531549494325645,-0.6992713770664523,-2.068605138773571,5.791664076916012,18
18-97,ROSACEAE,13.0,1997,Eudicot,2.226369619369507,8.78275203704834,0.6222479178102276,2.9930402295826752,-2.2763496553404674,5.713206826873255,0
89-97,MYRICACEAE,8.0,1997,Eudicot,3.967319965362549,8.590262413024902,4.569662086189965,-0.7183411167429767,-2.4811262462373165,5.627300645090163,18
418-97,RHAMNACEAE,11.0,1997,Eudicot,4.311185836791992,8.706709861755371,3.2607824692934173,3.1089162775024306,-2.682667921856734,5.534057536838653,18
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7440694191034254,3.223073208673213,-2.8807119103037024,5.433599073343029,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7241019503344432,3.2377442305842123,-3.074999999999992,5.326056233274287,7
401-97,PINACEAE,4.0,1997,Pinopsida,2.403841733932495,9.447614669799805,3.670518062000156,1.451590929572376,-3.2652788763427973,5.21156923197892,10
401-97,PINACEAE,4.0,1997,Pinopsida,2.403841733932495,9.447614669799805,3.715415431442807,1.2217432939446553,-3.451300451978643,5.090287338664866,10
149-97,THYMELAEACEAE,3.0,1997,Eudicot,3.027200698852539,8.427874565124512,3.1790210454842054,3.357889556007194,-3.63282219026198,4.962368681782922,6
401-97,PINACEAE,4.0,1997,Pinopsida,2.403841733932495,9.447614669799805,3.9367477751920887,1.3471765354429408,-3.8096074214766857,4.827980042857425,10
402-97,PINACEAE,14.0,1997,Pinopsida,4.2397050857543945,8.823421478271484,1.1785497005125762,2.4015822755936824,-3.981425651408231,4.687296639034954,18
295-97,MYRICACEAE,2.0,1997,Eudicot,2.36094331741333,8.943205833435059,4.553588727933629,-0.6645494958324889,-4.148052861864151,4.540501894634607,0
402-97,PINACEAE,14.0,1997,Pinopsida,4.2397050857543945,8.823421478271484,3.942608884957053,1.4844057242980853,-4.309271802751045,4.387787201997675,18
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7768841367462755,3.187462129107644,-4.464872275327244,4.229351671948544,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7777751253745464,3.2001213867215483,-4.614651406261864,4.065401874192173,7
402-97,PINACEAE,14.0,1997,Pinopsida,4.2397050857543945,8.823421478271484,3.6701561879574456,1.4523882065550424,-4.758413912142932,3.896151567986599,18
12-97,ROSACEAE,3.0,1997,Eudicot,4.380650997161865,8.783005714416504,4.46870740214581,-0.3844591535907966,-4.895972354089697,3.721821423441649,18
127-97,ROSACEAE,6.0,1997,Eudicot,2.314014434814453,10.115039825439451,3.844323802825784,-0.5344173852222411,-5.027147382137173,3.5426387338072165,10
15-97,ROSACEAE,3.0,1997,Eudicot,1.9527608156204224,8.670571327209473,5.179060352254055,1.1468349012830004,-5.151767969074271,3.3588371191262296,0
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7953954590279864,3.192088586703904,-5.269671633430661,3.1706562216386787,7
15-97,ROSACEAE,3.0,1997,Eudicot,1.9527608156204224,8.670571327209473,3.485689340289128,-0.086949904022731,-5.380704651321608,2.9783413933338534,0
151-97,ROSACEAE,13.0,1997,Eudicot,3.020904302597046,8.49445629119873,0.9827523030985504,2.9823983641258565,-5.484722256874589,2.78214337605817,6
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7298318627281333,3.2115271373218093,-5.581588830976372,2.582317974595622,7
294-97,HAMAMELIDACEAE,3.0,1997,Eudicot,2.471899509429932,8.636707305908203,1.7298986628572948,3.218048675380487,-5.671178078094476,2.379125723147156,7
119-97,ROSACEAE,6.0,1997,Eudicot,4.285634994506836,8.81906509399414,3.90715195828534,-0.5164308166713454,-5.753373190942432,2.172831545643775,18
648-97,ROSACEAE,4.0,1997,Eudicot,4.315596580505371,8.376015663146973,0.4358957689555609,2.924247420311985,-5.828067002774222,1.9637044103362735,18
10-97,PINACEAE,12.0,1997,Pinopsida,2.1073036193847656,8.538724899291992,4.641320832941574,1.7039652978583035,-5.89516212710925,1.7520169791119526,0
340-97,ROSACEAE,3.0,1997,Eudicot,4.163015842437744,8.736534118652344,4.881972828494099,-0.0393657878289559,-5.954571084705751,1.5380452519955343,18
59-97,ROSACEAE,14.0,1997,Eudicot,2.1495721340179443,8.766281127929688,4.480134067176323,-0.5925135514257818,-6.006216417617019,1.3220682072977965,0
301-97,ROSACEAE,9.0,1997,Eudicot,2.643831729888916,9.707924842834473,4.831426283492647,-0.7190145812896844,-6.050030790181803,1.10436743788106,12
347-97,CELASTRACEAE,11.0,1997,Monocot,2.374998092651367,9.064125061035156,3.10622477435345,2.496479246181025,-6.085957076817156,0.8852267840158308,10
597-97,ROSACEAE,7.0,1997,Eudicot,2.5937602519989014,9.432136535644531,2.1582368873419,1.6231352946110746,-6.113948436499298,0.6649319633072414,10
60-97,ROSACEAE,14.0,1997,Eudicot,2.1497395038604736,8.767974853515625,1.1444864454010713,2.807929399552904,-6.133968373835377,0.4437701981737897,0
60-97,ROSACEAE,14.0,1997,Eudicot,2.1497395038604736,8.767974853515625,4.477227060547193,-0.6392212257160281,-6.145990786646499,0.2220298413641084,0
60-97,ROSACEAE,14.0,1997,Eudicot,2.1497395038604736,8.767974853515625,4.477227060547193,-0.6392212257160281,-6.149999999999986,7.531577814756205e-16,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.9231059435123825,1.243121197354867,-6.145990786646499,-0.2220298413641069,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.0044356196872286,4.295722897122687,-6.133968373835378,-0.4437701981737855,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.004498094614064,4.278593260631169,-6.113948436499298,-0.6649319633072399,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.051658978893556,4.159801992902885,-6.085957076817156,-0.8852267840158294,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.614282554054398,3.445192697899529,-6.050030790181803,-1.1043674378810562,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.002993890477228,4.076056019464886,-6.006216417617019,-1.322068207297795,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.9780303494603688,4.071153797844545,-5.954571084705751,-1.538045251995533,0
60-97,ROSACEAE,14.0,1997,Eudicot,2.1497395038604736,8.767974853515625,4.475842039361851,-0.6390340063153417,-5.895162127109251,-1.7520169791119489,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.446586861558444,3.987184586868352,-5.828067002774223,-1.96370441033627,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,3.072935727834647,1.1620653302384198,-5.753373190942433,-2.172831545643774,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.9307269240387086,1.2097601272207612,-5.671178078094476,-2.379125723147154,0
485-97,ROSACEAE,14.0,1997,Eudicot,2.042412519454956,8.920890808105469,0.7691418609192624,3.0344074613003613,-5.581588830976375,-2.582317974595619,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.788719481744238,1.168355376578802,-5.484722256874589,-2.782143376058169,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.331121653764285,3.703151756893021,-5.380704651321609,-2.978341393333852,0
59-97,ROSACEAE,14.0,1997,Eudicot,2.1495721340179443,8.766281127929688,1.169726798408874,2.821055767665712,-5.269671633430663,-3.1706562216386747,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.6413894658132904,3.4604685247400084,-5.151767969074272,-3.3588371191262283,0
553-97,ROSACEAE,13.0,1997,Eudicot,2.137333393096924,8.4881591796875,1.3066833827460869,3.096099440461785,-5.027147382137174,-3.542638733807215,0
335-97,ROSACEAE,8.0,1997,Eudicot,2.301485061645508,9.328739166259766,0.8178891278996616,2.9378030048364963,-4.895972354089699,-3.721821423441646,10
485-97,ROSACEAE,14.0,1997,Eudicot,2.042412519454956,8.920890808105469,0.771564927125155,3.0353525628102034,-4.758413912142935,-3.8961515679865952,0
497-97,ROSACEAE,11.0,1997,Eudicot,2.1227777004241943,8.913690567016602,1.3249957464133786,3.101375725687376,-4.614651406261864,-4.065401874192172,0
470-97,ROSACEAE,5.0,1997,Eudicot,4.188906669616699,8.755837440490723,3.699419926577548,-0.6014753198114704,-4.464872275327246,-4.2293516719485424,18
497-97,ROSACEAE,11.0,1997,Eudicot,2.1227777004241943,8.913690567016602,1.3117145370515573,3.100931876897903,-4.309271802751049,-4.387787201997672,0
497-97,ROSACEAE,11.0,1997,Eudicot,2.1227777004241943,8.913690567016602,1.3199991936085098,3.103926261628658,-4.148052861864152,-4.540501894634606,0
467-97,ROSACEAE,11.0,1997,Eudicot,2.1313722133636475,8.577820777893066,3.0881070441423617,-0.865079850145321,-3.981425651408234,-4.687296639034951,0
467-97,ROSACEAE,11.0,1997,Eudicot,2.1313722133636475,8.577820777893066,3.082095513984086,-0.8332990767844421,-3.809607421476687,-4.827980042857424,0
467-97,ROSACEAE,11.0,1997,Eudicot,2.1313722133636475,8.577820777893066,3.0394049513383834,-0.8248333084661681,-3.632822190261981,-4.962368681782921,0
467-97,ROSACEAE,11.0,1997,Eudicot,2.1313722133636475,8.577820777893066,4.597445168912145,-0.2879169785232989,-3.451300451978645,-5.090287338664865,0
43-97,ROSACEAE,6.0,1997,Eudicot,1.9299323558807373,8.583967208862305,4.721285862188097,-0.2484020557039912,-3.2652788763427987,-5.21156923197892,0
283-97,TAXACEAE,8.0,1997,Pinopsida,2.370288372039795,9.39248275756836,3.4953503676417768,1.1026304890992833,-3.074999999999996,-5.326056233274284,10
553-97,ROSACEAE,13.0,1997,Eudicot,2.137333393096924,8.4881591796875,1.3034688072266365,3.092785394551811,-2.880711910303706,-5.433599073343028,0
10-97,PINACEAE,12.0,1997,Pinopsida,2.1073036193847656,8.538724899291992,4.631067735476108,1.741703324790251,-2.6826679218567326,-5.534057536838653,0
553-97,ROSACEAE,13.0,1997,Eudicot,2.137333393096924,8.4881591796875,1.2984131435100608,3.093520014940168,-2.4811262462373165,-5.627300645090163,0
283-97,TAXACEAE,8.0,1997,Pinopsida,2.370288372039795,9.39248275756836,3.4793591879786163,1.0991521103578634,-2.2763496553404687,-5.713206826873255,10
283-97,TAXACEAE,8.0,1997,Pinopsida,2.370288372039795,9.39248275756836,3.465254751275779,1.0989348758316737,-2.0686051387735738,-5.791664076916011,10
387-97,ROSACEAE,3.0,1997,Eudicot,2.80857801437378,8.432616233825684,4.443812583558838,-0.7236658013707711,-1.8581635557528704,-5.862570101932401,7
10-97,PINACEAE,12.0,1997,Pinopsida,2.1073036193847656,8.538724899291992,4.620814157453651,1.7256932527589015,-1.6452992819547074,-5.925832453993207,0
340-97,ROSACEAE,3.0,1997,Eudicot,4.163015842437744,8.736534118652344,1.0605412824177165,2.7798239792437016,-1.43028985178201,-5.981368651060493,18
34-97,ROSACEAE,15.0,1997,Eudicot,4.245889663696289,8.683149337768555,4.48137779888566,-0.7078635841398864,-1.213415596512357,-6.029106284528445,18
34-97,ROSACEAE,15.0,1997,Eudicot,4.245889663696289,8.683149337768555,4.640244822390287,-0.0587754488883547,-0.9949592787995012,-6.068983113630372,18
335-97,ROSACEAE,8.0,1997,Eudicot,2.301485061645508,9.328739166259766,0.8087134827292175,2.9361101513140966,-0.7752057240047789,-6.100947146588803,10
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.6327818619311074,3.4445875177734706,-0.5544414488392017,-6.124956708402837,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,2.7578362006659063,1.185383336810446,-0.3329542878003196,-6.140980495184397,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.353824082831352,3.736405522918631,-0.1110330178909499,-6.148997614972529,0
215-97,ROSACEAE,14.0,1997,Eudicot,2.16432523727417,8.968240737915039,5.088714872815899,1.2744686272535546,0.1110330178909422,-6.148997614972529,0
285-97,ROSACEAE,1.0,1997,Eudicot,2.235283613204956,8.705085754394531,1.3688920752083504,3.735123126369217,0.3329542878003174,-6.140980495184397,0
215-97,ROSACEAE,14.0,1997,Eudicot,2.16432523727417,8.968240737915039,3.640091328475819,-1.0025097652001025,0.5544414488391994,-6.124956708402837,0
215-97,ROSACEAE,14.0,1997,Eudicot,2.16432523727417,8.968240737915039,5.300514983682433,-0.7763581180256551,0.7752057240047766,-6.100947146588803,0
215-97,ROSACEAE,14.0,1997,Eudicot,2.16432523727417,8.968240737915039,4.550561096652928,-0.4930313940535598,0.9949592787994986,-6.068983113630373,0
626-97,ROSACEAE,13.0,1997,Eudicot,3.0465192794799805,8.530220031738281,0.7098252772227625,3.074009803210629,1.2134155965123548,-6.029106284528446,6
631-97,ROSACEAE,10.0,1997,Eudicot,2.5001637935638428,9.45582389831543,0.4161762775936495,2.939773123135637,1.4302898517820022,-5.981368651060495,10
631-97,ROSACEAE,10.0,1997,Eudicot,2.5001637935638428,9.45582389831543,0.4222973792000175,2.940436457574833,1.6452992819547,-5.925832453993209,10
631-97,ROSACEAE,10.0,1997,Eudicot,2.5001637935638428,9.45582389831543,0.7098252772227625,3.0785841094939315,1.858163555752868,-5.862570101932402,10
170-97,ULMACEAE,3.0,1997,Eudicot,2.216468811035156,8.770381927490234,2.3195447583739224,2.817733467609287,2.068605138773572,-5.791664076916012,7
170-97,ULMACEAE,3.0,1997,Eudicot,2.216468811035156,8.770381927490234,2.173198672359149,2.7309882320087127,2.2763496553404665,-5.713206826873255,7
206-97,ROSACEAE,12.0,1997,Eudicot,2.169703722000122,7.53309154510498,0.6900908879972576,2.883605804430772,2.4811262462373143,-5.627300645090163,9
321-97,CORNACEAE,4.0,1997,Monocot,2.520362138748169,9.375962257385254,1.9683625940481304,1.801448447349685,2.682667921856731,-5.534057536838654,10
321-97,CORNACEAE,4.0,1997,Monocot,2.520362138748169,9.375962257385254,1.966264397497525,1.8090857979923385,2.8807119103036998,-5.43359907334303,10
631-97,ROSACEAE,10.0,1997,Eudicot,2.5001637935638428,9.45582389831543,0.7112900740705754,3.07515337976156,3.074999999999993,-5.326056233274286,10
631-97,ROSACEAE,10.0,1997,Eudicot,2.5001637935638428,9.45582389831543,0.7156844646726768,3.0774401577350545,3.2652788763427965,-5.21156923197892,10
648-97,ROSACEAE,4.0,1997,Eudicot,4.315596580505371,8.376015663146973,0.3129398168339321,2.9602201822167444,3.4513004519786423,-5.090287338664866,18
648-97,ROSACEAE,4.0,1997,Eudicot,4.315596580505371,8.376015663146973,0.3321864210199692,2.9614012777146854,3.63282219026198,-4.962368681782923,18
648-97,ROSACEAE,4.0,1997,Eudicot,4.315596580505371,8.376015663146973,0.4259065079329502,2.9361484206201567,3.809607421476685,-4.827980042857426,18
